,Health Category
208,Balanced
209,Nourishing
210,Balanced
211,Balanced
212,Balanced
213,Indulgent
214,Balanced
215,Balanced
216,Indulgent
217,Indulgent
218,Balanced
219,Indulgent
220,Balanced
221,Indulgent
222,Indulgent
223,Balanced
224,Indulgent
225,Balanced
226,Indulgent
227,Indulgent
228,Balanced
229,Balanced
230,Indulgent
231,Indulgent
232,Nourishing
233,Indulgent
234,Balanced
235,Indulgent
236,Balanced
237,Balanced
238,Indulgent
239,Indulgent
240,Indulgent
241,Balanced
242,Balanced
243,Balanced
244,Indulgent
245,Balanced
246,Balanced
247,Indulgent
248,Balanced
249,Indulgent
250,Balanced
251,Indulgent
252,Balanced
253,Nourishing
254,Indulgent
255,Indulgent
256,Indulgent
257,Indulgent
258,Indulgent
259,Indulgent
260,Nourishing
261,Indulgent
262,Indulgent
263,Indulgent
264,Balanced
265,Indulgent
266,Indulgent
267,Indulgent
268,Indulgent
269,Balanced
270,Balanced
271,Indulgent
272,Indulgent
273,Balanced
274,Nourishing
275,Indulgent
276,Indulgent
277,Indulgent
278,Indulgent
279,Balanced
280,Indulgent
281,Nourishing
282,Indulgent
283,Indulgent
284,Nourishing
285,Balanced
286,Indulgent
287,Balanced
288,Balanced
289,Indulgent
290,Indulgent
291,Indulgent
292,Balanced
293,Indulgent
294,Nourishing
295,Nourishing
296,Indulgent
297,Indulgent
298,Indulgent
299,Balanced
300,Indulgent
301,Balanced
302,Indulgent
303,Balanced
304,Indulgent
305,Indulgent
306,Indulgent
307,Balanced
308,Balanced
309,Nourishing
310,Balanced
311,Indulgent
312,Balanced
313,Indulgent
314,Indulgent
315,Nourishing
316,Nourishing
317,Balanced
318,Indulgent
319,Indulgent
320,Indulgent
321,Balanced
322,Balanced
323,Balanced
324,Indulgent
325,Indulgent
326,Balanced
327,Indulgent
328,Balanced
329,Indulgent
330,Balanced
331,Nourishing
332,Indulgent
333,Balanced
334,Balanced
335,Indulgent
336,Indulgent
337,Balanced
338,Indulgent
339,Balanced
340,Indulgent
341,Balanced
342,Indulgent
343,Indulgent
344,Balanced
345,Nourishing
346,Balanced
347,Indulgent
348,Nourishing
349,Indulgent
350,Indulgent
351,Indulgent
352,Nourishing
353,Balanced
354,Indulgent
355,Balanced
356,Indulgent
357,Indulgent
358,Balanced
359,Indulgent
360,Balanced
361,Indulgent
362,Balanced
363,Balanced
364,Indulgent
365,Balanced
366,Nourishing
367,Balanced
368,Balanced
369,Balanced
370,Indulgent
371,Balanced
372,Indulgent
373,Indulgent
374,Nourishing
375,Balanced
376,Balanced
377,Indulgent
378,Indulgent
379,Balanced
380,Indulgent
381,Nourishing
382,Balanced
383,Nourishing
384,Balanced
385,Indulgent
386,Indulgent
387,Indulgent
388,Balanced
389,Nourishing
390,Nourishing
391,Indulgent
392,Balanced
393,Indulgent
394,Indulgent
395,Balanced
396,Indulgent
397,Indulgent
398,Balanced
399,Indulgent
400,Indulgent
401,Indulgent
402,Balanced
403,Indulgent
404,Indulgent
405,Indulgent
406,Nourishing
407,Balanced
408,Indulgent
409,Indulgent
410,Indulgent
411,Indulgent
412,Indulgent
413,Balanced
414,Nourishing
415,Indulgent
416,Balanced
417,Nourishing
418,Balanced
419,Indulgent
420,Balanced
421,Balanced
422,Indulgent
423,Indulgent
424,Balanced
425,Indulgent
426,Balanced
427,Indulgent
428,Balanced
429,Indulgent
430,Indulgent
431,Indulgent
432,Balanced
433,Indulgent
434,Indulgent
435,Balanced
436,Balanced
437,Indulgent
438,Indulgent
439,Balanced
440,Nourishing
441,Indulgent
442,Indulgent
443,Indulgent
444,Nourishing
445,Indulgent
446,Balanced
447,Indulgent
448,Balanced
449,Balanced
450,Balanced
451,Indulgent
452,Indulgent
453,Balanced
454,Indulgent
455,Indulgent
456,Balanced
457,Balanced
458,Balanced
459,Indulgent
460,Indulgent
461,Indulgent
462,Indulgent
463,Indulgent
464,Indulgent
465,Balanced
466,Indulgent
467,Indulgent
468,Indulgent
469,Nourishing
470,Balanced
471,Balanced
472,Balanced
473,Indulgent
474,Nourishing
475,Balanced
476,Indulgent
477,Indulgent
478,Indulgent
479,Indulgent
480,Nourishing
481,Nourishing
482,Nourishing
483,Balanced
484,Indulgent
485,Indulgent
486,Nourishing
487,Indulgent
488,Nourishing
489,Indulgent
490,Indulgent
491,Indulgent
492,Indulgent
493,Balanced
494,Balanced
495,Balanced
496,Nourishing
497,Indulgent
498,Indulgent
499,Balanced
500,Indulgent
501,Indulgent
502,Balanced
503,Indulgent
504,Indulgent
505,Balanced
506,Indulgent
507,Balanced
508,Nourishing
509,Indulgent
510,Indulgent
511,Indulgent
512,Indulgent
513,Nourishing
514,Indulgent
515,Nourishing
516,Indulgent
517,Indulgent
518,Balanced
519,Indulgent
520,Indulgent
521,Balanced
522,Indulgent
523,Balanced
524,Balanced
525,Balanced
526,Indulgent
527,Balanced
528,Indulgent
529,Indulgent
530,Nourishing
531,Indulgent
532,Indulgent
533,Balanced
534,Indulgent
535,Balanced
536,Indulgent
537,Indulgent
538,Balanced
539,Balanced
540,Indulgent
541,Indulgent
542,Indulgent
543,Indulgent
544,Balanced
545,Indulgent
546,Balanced
547,Indulgent
548,Indulgent
549,Indulgent
550,Balanced
551,Balanced
552,Balanced
553,Indulgent
554,Balanced
555,Balanced
556,Balanced
557,Nourishing
558,Balanced
559,Indulgent
560,Indulgent
561,Indulgent
562,Indulgent
563,Indulgent
564,Indulgent
565,Balanced
566,Indulgent
567,Balanced
568,Nourishing
569,Indulgent
570,Indulgent
571,Indulgent
572,Nourishing
573,Indulgent
574,Indulgent
575,Nourishing
576,Indulgent
577,Balanced
578,Indulgent
579,Nourishing
580,Balanced
581,Balanced
582,Indulgent
583,Indulgent
584,Indulgent
585,Indulgent
586,Nourishing
587,Nourishing
588,Indulgent
589,Nourishing
590,Nourishing
591,Balanced
592,Balanced
593,Indulgent
594,Nourishing
595,Indulgent
596,Indulgent
597,Balanced
598,Balanced
599,Indulgent
600,Balanced
601,Indulgent
602,Indulgent
603,Balanced
604,Nourishing
605,Balanced
606,Balanced
607,Balanced
608,Balanced
609,Balanced
610,Indulgent
611,Balanced
612,Indulgent
613,Indulgent
614,Indulgent
615,Balanced
616,Indulgent
617,Indulgent
618,Indulgent
619,Balanced
620,Balanced
621,Indulgent
622,Indulgent
623,Indulgent
624,Balanced
625,Indulgent
626,Balanced
627,Balanced
628,Balanced
629,Indulgent
630,Indulgent
631,Indulgent
632,Balanced
633,Indulgent
634,Balanced
635,Balanced
636,Indulgent
637,Indulgent
638,Indulgent
639,Indulgent
640,Nourishing
641,Nourishing
642,Indulgent
643,Indulgent
644,Balanced
645,Nourishing
646,Indulgent
647,Balanced
648,Balanced
649,Indulgent
650,Nourishing
651,Nourishing
652,Balanced
653,Nourishing
654,Indulgent
655,Balanced
656,Nourishing
657,Nourishing
658,Indulgent
659,Balanced
660,Balanced
661,Indulgent
662,Balanced
663,Balanced
664,Nourishing
665,Indulgent
666,Indulgent
667,Balanced
668,Balanced
669,Balanced
670,Balanced
671,Indulgent
672,Balanced
673,Indulgent
674,Balanced
675,Indulgent
676,Balanced
677,Indulgent
678,Indulgent
679,Indulgent
680,Balanced
681,Indulgent
682,Nourishing
683,Indulgent
684,Indulgent
685,Nourishing
686,Indulgent
687,Indulgent
688,Balanced
689,Balanced
690,Nourishing
691,Balanced
692,Nourishing
693,Nourishing
694,Indulgent
695,Indulgent
696,Balanced
697,Indulgent
698,Indulgent
699,Indulgent
700,Indulgent
701,Indulgent
702,Balanced
703,Balanced
704,Balanced
705,Balanced
706,Nourishing
707,Indulgent
708,Indulgent
709,Nourishing
710,Indulgent
711,Nourishing
712,Indulgent
713,Indulgent
714,Balanced
715,Indulgent
716,Indulgent
717,Indulgent
718,Nourishing
719,Balanced
720,Indulgent
721,Indulgent
722,Balanced
723,Indulgent
724,Indulgent
725,Indulgent
726,Balanced
727,Indulgent
728,Balanced
729,Balanced
730,Nourishing
731,Balanced
732,Indulgent
733,Nourishing
734,Indulgent
735,Balanced
736,Indulgent
737,Balanced
738,Balanced
739,Indulgent
740,Balanced
741,Balanced
742,Balanced
743,Balanced
744,Nourishing
745,Indulgent
746,Nourishing
747,Nourishing
748,Indulgent
749,Indulgent
750,Indulgent
751,Balanced
752,Indulgent
753,Balanced
754,Indulgent
755,Indulgent
756,Indulgent
757,Nourishing
758,Nourishing
759,Balanced
760,Indulgent
761,Balanced
762,Balanced
763,Indulgent
764,Indulgent
765,Balanced
766,Indulgent
767,Nourishing
768,Indulgent
769,Balanced
770,Indulgent
771,Indulgent
772,Indulgent
773,Indulgent
774,Indulgent
775,Balanced
776,Balanced
777,Indulgent
778,Indulgent
779,Indulgent
780,Nourishing
781,Indulgent
782,Indulgent
783,Nourishing
784,Indulgent
785,Nourishing
786,Indulgent
787,Balanced
788,Indulgent
789,Indulgent
790,Balanced
791,Indulgent
792,Indulgent
793,Balanced
794,Indulgent
795,Indulgent
796,Nourishing
797,Balanced
798,Balanced
799,Indulgent
800,Indulgent
801,Indulgent
802,Indulgent
803,Indulgent
804,Balanced
805,Nourishing
806,Balanced
807,Indulgent
808,Balanced
809,Balanced
810,Indulgent
811,Indulgent
812,Balanced
813,Balanced
814,Balanced
815,Balanced
816,Indulgent
817,Balanced
818,Indulgent
819,Indulgent
820,Indulgent
821,Indulgent
822,Indulgent
823,Balanced
824,Indulgent
825,Balanced
826,Indulgent
827,Balanced
828,Nourishing
829,Indulgent
830,Indulgent
831,Indulgent
832,Balanced
833,Balanced
834,Nourishing
835,Indulgent
836,Nourishing
837,Balanced
838,Nourishing
839,Indulgent
840,Balanced
841,Balanced
842,Indulgent
843,Balanced
844,Indulgent
845,Nourishing
846,Indulgent
847,Balanced
848,Nourishing
849,Indulgent
850,Indulgent
851,Balanced
852,Indulgent
853,Balanced
854,Balanced
855,Indulgent
856,Indulgent
857,Nourishing
858,Indulgent
859,Indulgent
860,Balanced
861,Nourishing
862,Indulgent
863,Balanced
864,Indulgent
865,Indulgent
866,Balanced
867,Balanced
868,Indulgent
869,Indulgent
870,Balanced
871,Nourishing
872,Indulgent
873,Balanced
874,Balanced
875,Indulgent
876,Indulgent
877,Balanced
878,Indulgent
879,Indulgent
880,Balanced
881,Indulgent
882,Indulgent
883,Nourishing
884,Indulgent
885,Indulgent
886,Indulgent
887,Balanced
888,Balanced
889,Balanced
890,Indulgent
891,Balanced
892,Balanced
893,Balanced
894,Balanced
895,Indulgent
896,Balanced
897,Indulgent
898,Indulgent
899,Indulgent
900,Indulgent
901,Balanced
902,Indulgent
903,Balanced
904,Indulgent
905,Indulgent
906,Indulgent
907,Indulgent
908,Indulgent
909,Balanced
910,Balanced
911,Indulgent
912,Indulgent
913,Indulgent
914,Indulgent
915,Nourishing
916,Balanced
917,Nourishing
918,Balanced
919,Indulgent
920,Balanced
921,Nourishing
922,Indulgent
923,Balanced
924,Balanced
925,Balanced
926,Balanced
927,Indulgent
928,Indulgent
929,Nourishing
930,Balanced
931,Indulgent
932,Nourishing
933,Indulgent
934,Balanced
935,Balanced
936,Balanced
937,Nourishing
938,Nourishing
939,Indulgent
940,Balanced
941,Balanced
942,Indulgent
943,Balanced
944,Indulgent
945,Indulgent
946,Indulgent
947,Balanced
948,Balanced
949,Balanced
950,Balanced
951,Indulgent
952,Indulgent
953,Balanced
954,Nourishing
955,Balanced
956,Indulgent
957,Indulgent
958,Indulgent
959,Balanced
960,Nourishing
961,Balanced
962,Indulgent
963,Indulgent
964,Indulgent
965,Indulgent
966,Balanced
967,Indulgent
968,Balanced
969,Indulgent
970,Indulgent
971,Indulgent
972,Balanced
973,Nourishing
974,Balanced
975,Indulgent
976,Indulgent
977,Balanced
978,Indulgent
979,Balanced
980,Balanced
981,Indulgent
982,Balanced
983,Balanced
984,Balanced
985,Nourishing
986,Nourishing
987,Indulgent
988,Indulgent
989,Balanced
990,Balanced
991,Indulgent
992,Balanced
993,Indulgent
994,Nourishing
995,Indulgent
996,Balanced
997,Indulgent
998,Indulgent
999,Nourishing
1000,Nourishing
1001,Balanced
1002,Indulgent
1003,Indulgent
1004,Indulgent
1005,Indulgent
1006,Nourishing
1007,Balanced
1008,Balanced
1009,Nourishing
1010,Indulgent
1011,Balanced
1012,Balanced
1013,Indulgent
1014,Indulgent
1015,Balanced
1016,Balanced
1017,Balanced
1018,Nourishing
1019,Nourishing
1020,Indulgent
1021,Balanced
1022,Balanced
1023,Indulgent
1024,Balanced
1025,Nourishing
1026,Indulgent
1027,Balanced
1028,Indulgent
1029,Balanced
1030,Indulgent
1031,Indulgent
1032,Balanced
1033,Indulgent
1034,Indulgent
1035,Indulgent
1036,Indulgent
1037,Indulgent
1038,Balanced
1039,Indulgent
1040,Balanced
1041,Indulgent
1042,Indulgent
1043,Indulgent
1044,Nourishing
1045,Balanced
1046,Balanced
1047,Indulgent
1048,Indulgent
1049,Indulgent
1050,Indulgent
1051,Indulgent
1052,Balanced
1053,Nourishing
1054,Nourishing
1055,Balanced
1056,Balanced
1057,Indulgent
1058,Indulgent
1059,Indulgent
1060,Balanced
1061,Indulgent
1062,Balanced
1063,Balanced
1064,Indulgent
1065,Indulgent
1066,Indulgent
1067,Indulgent
1068,Balanced
1069,Balanced
1070,Balanced
1071,Nourishing
1072,Indulgent
1073,Balanced
1074,Indulgent
1075,Indulgent
1076,Indulgent
1077,Indulgent
1078,Balanced
1079,Indulgent
1080,Balanced
1081,Indulgent
1082,Indulgent
1083,Balanced
1084,Indulgent
1085,Balanced
1086,Balanced
1087,Indulgent
1088,Nourishing
1089,Indulgent
1090,Indulgent
1091,Balanced
1092,Balanced
1093,Indulgent
1094,Indulgent
1095,Indulgent
1096,Balanced
1097,Indulgent
1098,Balanced
1099,Balanced
1100,Nourishing
1101,Balanced
1102,Indulgent
1103,Balanced
1104,Indulgent
1105,Indulgent
1106,Indulgent
1107,Balanced
1108,Indulgent
1109,Indulgent
1110,Balanced
1111,Balanced
1112,Indulgent
1113,Indulgent
1114,Indulgent
1115,Indulgent
1116,Balanced
1117,Balanced
1118,Nourishing
1119,Balanced
1120,Nourishing
1121,Balanced
1122,Balanced
1123,Indulgent
1124,Balanced
1125,Balanced
1126,Balanced
1127,Indulgent
1128,Indulgent
1129,Indulgent
1130,Indulgent
1131,Indulgent
1132,Nourishing
1133,Indulgent
1134,Indulgent
1135,Balanced
1136,Balanced
1137,Nourishing
1138,Nourishing
1139,Balanced
1140,Balanced
1141,Balanced
1142,Balanced
1143,Balanced
1144,Indulgent
1145,Indulgent
1146,Nourishing
1147,Indulgent
1148,Balanced
1149,Balanced
1150,Indulgent
1151,Balanced
1152,Indulgent
1153,Indulgent
1154,Indulgent
1155,Indulgent
1156,Balanced
1157,Indulgent
1158,Nourishing
1159,Indulgent
1160,Nourishing
1161,Nourishing
1162,Balanced
1163,Balanced
1164,Balanced
1165,Balanced
1166,Nourishing
1167,Indulgent
1168,Nourishing
1169,Indulgent
1170,Nourishing
1171,Indulgent
1172,Indulgent
1173,Balanced
1174,Balanced
1175,Indulgent
1176,Nourishing
1177,Balanced
1178,Balanced
1179,Balanced
1180,Balanced
1181,Balanced
1182,Indulgent
1183,Indulgent
1184,Indulgent
1185,Indulgent
1186,Balanced
1187,Balanced
1188,Indulgent
1189,Balanced
1190,Indulgent
1191,Nourishing
1192,Indulgent
1193,Indulgent
1194,Balanced
1195,Balanced
1196,Balanced
1197,Indulgent
1198,Indulgent
1199,Indulgent
1200,Balanced
1201,Nourishing
1202,Indulgent
1203,Indulgent
1204,Balanced
1205,Balanced
1206,Balanced
1207,Indulgent
1208,Indulgent
1209,Indulgent
1210,Balanced
1211,Balanced
1212,Nourishing
1213,Indulgent
1214,Nourishing
1215,Indulgent
1216,Balanced
1217,Indulgent
1218,Nourishing
1219,Balanced
1220,Indulgent
1221,Indulgent
1222,Balanced
1223,Balanced
1224,Balanced
1225,Indulgent
1226,Nourishing
1227,Indulgent
1228,Indulgent
1229,Indulgent
1230,Nourishing
1231,Balanced
1232,Balanced
1233,Balanced
1234,Indulgent
1235,Indulgent
1236,Nourishing
1237,Indulgent
1238,Nourishing
1239,Indulgent
1240,Nourishing
1241,Indulgent
1242,Nourishing
1243,Indulgent
1244,Indulgent
1245,Nourishing
1246,Indulgent
1247,Balanced
1248,Balanced
1249,Balanced
1250,Indulgent
1251,Balanced
1252,Balanced
1253,Balanced
1254,Indulgent
1255,Indulgent
1256,Indulgent
1257,Indulgent
1258,Balanced
1259,Nourishing
1260,Balanced
1261,Indulgent
1262,Indulgent
1263,Nourishing
1264,Nourishing
1265,Indulgent
1266,Balanced
1267,Balanced
1268,Indulgent
1269,Balanced
1270,Indulgent
1271,Indulgent
1272,Balanced
1273,Nourishing
1274,Indulgent
1275,Indulgent
1276,Balanced
1277,Indulgent
1278,Balanced
1279,Indulgent
1280,Balanced
1281,Balanced
1282,Balanced
1283,Indulgent
1284,Indulgent
1285,Indulgent
1286,Balanced
1287,Indulgent
1288,Nourishing
1289,Indulgent
1290,Indulgent
1291,Nourishing
1292,Balanced
1293,Indulgent
1294,Indulgent
1295,Balanced
1296,Balanced
1297,Indulgent
1298,Nourishing
1299,Indulgent
1300,Balanced
1301,Balanced
1302,Balanced
1303,Indulgent
1304,Balanced
1305,Nourishing
1306,Balanced
1307,Balanced
1308,Balanced
1309,Indulgent
1310,Nourishing
1311,Nourishing
1312,Balanced
1313,Balanced
1314,Nourishing
1315,Indulgent
1316,Balanced
1317,Balanced
1318,Indulgent
1319,Indulgent
1320,Indulgent
1321,Indulgent
1322,Indulgent
1323,Indulgent
1324,Indulgent
1325,Indulgent
1326,Balanced
1327,Balanced
1328,Balanced
1329,Nourishing
1330,Indulgent
1331,Nourishing
1332,Balanced
1333,Indulgent
1334,Balanced
1335,Indulgent
1336,Indulgent
1337,Balanced
1338,Balanced
1339,Indulgent
1340,Balanced
1341,Indulgent
1342,Balanced
1343,Balanced
1344,Balanced
1345,Indulgent
1346,Indulgent
1347,Balanced
1348,Indulgent
1349,Indulgent
1350,Indulgent
1351,Indulgent
1352,Indulgent
1353,Nourishing
1354,Indulgent
1355,Indulgent
1356,Balanced
1357,Indulgent
1358,Indulgent
1359,Indulgent
1360,Indulgent
1361,Indulgent
1362,Nourishing
1363,Indulgent
1364,Balanced
1365,Indulgent
1366,Balanced
1367,Balanced
1368,Nourishing
1369,Nourishing
1370,Indulgent
1371,Balanced
1372,Indulgent
1373,Indulgent
1374,Nourishing
1375,Indulgent
1376,Indulgent
1377,Balanced
1378,Indulgent
1379,Balanced
1380,Balanced
1381,Balanced
1382,Balanced
1383,Balanced
1384,Indulgent
1385,Indulgent
1386,Nourishing
1387,Balanced
1388,Nourishing
1389,Indulgent
1390,Indulgent
1391,Indulgent
1392,Balanced
1393,Balanced
1394,Balanced
1395,Nourishing
1396,Balanced
1397,Balanced
1398,Indulgent
1399,Indulgent
1400,Indulgent
1401,Indulgent
1402,Indulgent
1403,Indulgent
1404,Balanced
1405,Indulgent
1406,Balanced
1407,Balanced
1408,Indulgent
1409,Nourishing
1410,Indulgent
1411,Balanced
1412,Balanced
1413,Indulgent
1414,Balanced
1415,Nourishing
1416,Balanced
1417,Nourishing
1418,Balanced
1419,Indulgent
1420,Balanced
1421,Nourishing
1422,Indulgent
1423,Balanced
1424,Indulgent
1425,Indulgent
1426,Indulgent
1427,Balanced
1428,Indulgent
1429,Balanced
1430,Indulgent
1431,Indulgent
1432,Balanced
1433,Nourishing
1434,Balanced
1435,Nourishing
1436,Balanced
1437,Balanced
1438,Indulgent
1439,Indulgent
1440,Balanced
1441,Indulgent
1442,Indulgent
1443,Balanced
1444,Nourishing
1445,Balanced
1446,Nourishing
1447,Indulgent
1448,Nourishing
1449,Balanced
1450,Balanced
1451,Balanced
1452,Balanced
1453,Nourishing
1454,Indulgent
1455,Indulgent
1456,Indulgent
1457,Balanced
1458,Balanced
1459,Indulgent
1460,Nourishing
1461,Balanced
1462,Indulgent
1463,Balanced
1464,Indulgent
1465,Indulgent
1466,Indulgent
1467,Indulgent
1468,Balanced
1469,Nourishing
1470,Indulgent
1471,Balanced
1472,Indulgent
1473,Indulgent
1474,Indulgent
1475,Indulgent
1476,Balanced
1477,Nourishing
1478,Indulgent
1479,Indulgent
1480,Indulgent
1481,Balanced
1482,Indulgent
1483,Balanced
1484,Balanced
1485,Balanced
1486,Balanced
1487,Balanced
1488,Indulgent
1489,Indulgent
1490,Indulgent
1491,Balanced
1492,Nourishing
1493,Nourishing
1494,Indulgent
1495,Indulgent
1496,Balanced
1497,Indulgent
1498,Balanced
1499,Balanced
1500,Indulgent
1501,Indulgent
1502,Indulgent
1503,Balanced
1504,Indulgent
1505,Balanced
1506,Indulgent
1507,Indulgent
1508,Indulgent
1509,Indulgent
1510,Balanced
1511,Balanced
1512,Indulgent
1513,Indulgent
1514,Indulgent
1515,Nourishing
1516,Indulgent
1517,Indulgent
1518,Balanced
1519,Indulgent
1520,Indulgent
1521,Indulgent
1522,Balanced
1523,Indulgent
1524,Indulgent
1525,Nourishing
1526,Balanced
1527,Nourishing
1528,Indulgent
1529,Balanced
1530,Balanced
1531,Balanced
1532,Indulgent
1533,Nourishing
1534,Indulgent
1535,Indulgent
1536,Indulgent
1537,Indulgent
1538,Nourishing
1539,Balanced
1540,Balanced
1541,Indulgent
1542,Indulgent
1543,Nourishing
1544,Nourishing
1545,Nourishing
1546,Indulgent
1547,Balanced
1548,Indulgent
1549,Balanced
1550,Balanced
1551,Balanced
1552,Balanced
1553,Indulgent
1554,Nourishing
1555,Indulgent
1556,Indulgent
1557,Balanced
1558,Balanced
1559,Indulgent
1560,Indulgent
1561,Balanced
1562,Indulgent
1563,Balanced
1564,Indulgent
1565,Indulgent
1566,Indulgent
1567,Indulgent
1568,Balanced
1569,Balanced
1570,Balanced
1571,Indulgent
1572,Balanced
1573,Balanced
1574,Balanced
1575,Nourishing
1576,Indulgent
1577,Nourishing
1578,Balanced
1579,Balanced
1580,Balanced
1581,Balanced
1582,Indulgent
1583,Balanced
1584,Indulgent
1585,Indulgent
1586,Nourishing
1587,Balanced
1588,Nourishing
1589,Indulgent
1590,Indulgent
1591,Indulgent
1592,Indulgent
1593,Indulgent
1594,Nourishing
1595,Indulgent
1596,Nourishing
1597,Indulgent
1598,Indulgent
1599,Indulgent
1600,Indulgent
1601,Indulgent
1602,Nourishing
1603,Nourishing
1604,Indulgent
1605,Nourishing
1606,Indulgent
1607,Indulgent
1608,Balanced
1609,Balanced
1610,Indulgent
1611,Balanced
1612,Indulgent
1613,Indulgent
1614,Balanced
1615,Indulgent
1616,Indulgent
1617,Balanced
1618,Balanced
1619,Balanced
1620,Indulgent
1621,Indulgent
1622,Nourishing
1623,Balanced
1624,Indulgent
1625,Nourishing
1626,Balanced
1627,Balanced
1628,Indulgent
1629,Indulgent
1630,Balanced
1631,Indulgent
1632,Nourishing
1633,Nourishing
1634,Indulgent
1635,Indulgent
1636,Indulgent
1637,Indulgent
1638,Indulgent
1639,Balanced
1640,Indulgent
1641,Indulgent
1642,Balanced
1643,Balanced
1644,Indulgent
1645,Indulgent
1646,Indulgent
1647,Balanced
1648,Indulgent
1649,Balanced
1650,Indulgent
1651,Nourishing
1652,Indulgent
1653,Balanced
1654,Nourishing
1655,Indulgent
1656,Indulgent
1657,Nourishing
1658,Indulgent
1659,Balanced
1660,Balanced
1661,Balanced
1662,Indulgent
1663,Balanced
1664,Balanced
1665,Indulgent
1666,Balanced
1667,Indulgent
1668,Indulgent
1669,Nourishing
1670,Balanced
1671,Indulgent
1672,Indulgent
1673,Indulgent
1674,Nourishing
1675,Indulgent
1676,Indulgent
1677,Indulgent
1678,Balanced
1679,Indulgent
1680,Balanced
1681,Balanced
1682,Nourishing
1683,Indulgent
1684,Balanced
1685,Balanced
1686,Indulgent
1687,Balanced
1688,Nourishing
1689,Balanced
1690,Indulgent
1691,Balanced
1692,Balanced
1693,Balanced
1694,Balanced
1695,Balanced
1696,Nourishing
1697,Nourishing
1698,Balanced
1699,Balanced
1700,Nourishing
1701,Indulgent
1702,Indulgent
1703,Indulgent
1704,Balanced
1705,Indulgent
1706,Indulgent
1707,Indulgent
1708,Balanced
1709,Nourishing
1710,Indulgent
1711,Indulgent
1712,Indulgent
1713,Indulgent
1714,Indulgent
1715,Indulgent
1716,Indulgent
1717,Balanced
1718,Balanced
1719,Nourishing
1720,Balanced
1721,Indulgent
1722,Balanced
1723,Indulgent
1724,Indulgent
1725,Balanced
1726,Balanced
1727,Balanced
1728,Nourishing
1729,Nourishing
1730,Nourishing
1731,Balanced
1732,Nourishing
1733,Indulgent
1734,Indulgent
